"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"23",2020-03-08,"Philippines",1,3,6374.12718122068,3144.69889257192,10117.0506646259,869.521567448998,492.560692904119,1312.68835943655,736.151776820151,989.205445119609,0,0,2.08429679253173,0.720152501908258,4.06923056196758,0.421826590510244,0.161237390637617,0.774353503259713,0.311815553578379,0.529742836987087,1.93789168656179,1.47306909244731,2.63038872108277,1.69053423417086,2.1258196707176
"24",2020-03-09,"Philippines",4,7,7370.34644948056,3720.1051912554,11602.7208610795,996.219268259875,575.406298683476,1485.67019645369,835.128766454877,1121.71267782497,0,0,2.59433853424294,0.92355112145623,4.98403160028685,0.510041741711204,0.203398619547971,0.914801038319272,0.381004410687389,0.639692219564723,1.93789168656179,1.47306909244731,2.63038872108277,1.69053423417086,2.1258196707176
"25",2020-03-10,"Philippines",23,30,8491.70659936991,4382.13670657691,13268.6774368038,1121.36014988936,662.031515321509,1665.95657572429,953.11582829965,1225.11108868898,0,0,3.20847275205301,1.17961570771065,6.05938278364264,0.614134217810077,0.256064586254425,1.07535118335578,0.463853036961965,0.76812894529434,1.93789168656179,1.47306909244731,2.63038872108277,1.69053423417086,2.1258196707176
"26",2020-03-11,"Philippines",0,30,9753.33077511478,5143.46137595316,15158.246842955,1261.62417574486,761.324669376255,1889.56940615115,1085.48086530871,1377.53832823019,0,0,3.94470490976518,1.50081112337722,7.31739373020002,0.736232157712172,0.321195415666562,1.25801094655738,0.566458608416989,0.906482641422794,1.93789168656179,1.47306909244731,2.63038872108277,1.69053423417086,2.1258196707176
"27",2020-03-12,"Philippines",16,46,11182.3222267504,6015.75545643851,17368.8756871577,1428.9914516356,872.294080485349,2210.62884420271,1214.70131299495,1564.30070863921,1,1,4.82317729244871,1.90222309683657,8.78193449584422,0.878472382683523,0.401411973459352,1.4645407656442,0.683656992899164,1.06793928397961,1.93789168656179,1.47306909244731,2.63038872108277,1.69053423417086,2.1258196707176
"28",2020-03-13,"Philippines",3,49,12443.7968549657,6880.3311517065,19103.4617491105,1261.47462821532,864.575695267992,1734.58606195281,1112.27516106817,1395.42412826904,0,1,5.86617416908396,2.39639059174256,10.4660226997152,1.04299687663525,0.494167494905991,1.68408820387097,0.826973868712881,1.25735348282173,1.52454499892842,1.14155837993592,2.06631820562327,1.39423340743719,1.62465876423946
"29",2020-03-14,"Philippines",12,61,13874.2025355512,7828.11711016341,21171.6542057736,1430.40568058549,947.78595845691,2068.19245666307,1251.36115934956,1564.88243652845,4,5,7.09835520827669,2.98654437571086,12.3958922523501,1.23218103919273,0.590153783968303,1.92986955263492,0.983454692150841,1.47778366587062,1.52454499892842,1.14155837993592,2.06631820562327,1.39423340743719,1.62465876423946
"30",2020-03-15,"Philippines",47,108,15476.6637660121,8859.99981689798,23536.1894049781,1602.46123046093,1031.88270673457,2364.53519920451,1402.7926798473,1758.55735113752,0,5,8.54685309213038,3.68521862571606,14.6278976422839,1.44849788385369,0.698674250005202,2.23200538993379,1.15966223970792,1.72145010455837,1.52454499892842,1.14155837993592,2.06631820562327,1.39423340743719,1.62465876423946
"31",2020-03-16,"Philippines",29,137,17231.2740280887,9969.2984595218,26161.338933494,1754.61026207658,1109.29864262382,2625.14952851598,1519.62578015443,1937.84450539531,6,11,10.2412543572185,4.51112006050146,17.2320597627298,1.69440126508808,0.825901434785396,2.60416212044593,1.36352776523711,2.00324226762016,1.52454499892842,1.14155837993592,2.06631820562327,1.39423340743719,1.62465876423946
"32",2020-03-17,"Philippines",2,139,18904.1267148198,11082.9857145212,28634.8188300214,1672.85268673108,1113.68725499941,2473.47989652733,1480.24200031477,1850.51004711686,0,11,12.2132096723956,5.49072093632027,20.2476240987034,1.97195531517709,0.979600875818809,3.0155643359736,1.59334112278199,2.32548205333094,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"33",2020-03-18,"Philippines",45,184,20698.9650329298,12271.786953136,31306.457723491,1794.83831810997,1188.80123861475,2671.6388934696,1568.90126461624,1985.62467993889,2,13,14.4962351562104,6.64641103815623,23.7016145416789,2.28302548381487,1.15569010183596,3.45399044297545,1.85898203475313,2.6678631688083,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"34",2020-03-19,"Philippines",15,199,22624.2635928678,13544.482323231,34186.2306811889,1925.29855993808,1272.69537009503,2879.7729576979,1671.79938933927,2161.6500098749,3,16,17.124609435295,8.00212956888847,27.6092379655404,2.62837427908454,1.35571853073224,3.90762342386157,2.16040037189146,3.05600588992517,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"35",2020-03-20,"Philippines",28,227,24676.3332437432,14909.1994752967,37208.1638873239,2052.0696508754,1364.71715206577,3021.93320613505,1778.72451731265,2310.01446055617,1,17,20.134190401533,9.5839687754914,32.0160120900038,3.00958096623807,1.58183920660293,4.4067741244634,2.49469570373897,3.52507185970328,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"36",2020-03-21,"Philippines",0,227,26849.0477159041,16371.4371178529,40408.5238655433,2172.71447216084,1462.23764255613,3200.3599782194,1859.38928258971,2439.00624337321,0,17,23.5611219796935,11.4193623198628,36.9833713648804,3.42693157816042,1.83539354437145,4.96735927487657,2.83323404608474,3.98792445268656,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"37",2020-03-22,"Philippines",150,377,29145.0380804824,17904.1293548907,43855.3334418713,2295.9903645783,1532.69223703786,3446.80957632801,1953.3689648112,2584.29669154864,7,24,27.4411982179969,13.5363736569523,42.5877832875945,3.88007623830346,2.11701133708941,5.60441192271405,3.26356633367148,4.47685673956583,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"38",2020-03-23,"Philippines",0,377,31575.1322196519,19434.1191967075,47642.5635646571,2430.09413916953,1529.98984181678,3787.23012278581,2038.81091955198,2755.83734253915,0,24,31.8092748652133,15.9636501848687,48.8229577553655,4.36807664721638,2.42727652791644,6.23517446777099,3.7333217660134,4.97042039020123,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"39",2020-03-24,"Philippines",82,459,34152.5161124278,20987.4979680874,51783.3438339654,2577.38389277592,1553.3787713799,4140.78026930822,2119.53441787828,2995.88535131547,8,32,36.6995239993881,18.7308674980817,55.8384088926281,4.89024913417479,2.767217313213,7.01545113726267,4.2198622831382,5.62470784414189,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"40",2020-03-25,"Philippines",90,549,36889.1467313566,22547.8157447361,56276.0204906803,2736.63061892877,1560.31777664867,4492.67665671494,2186.53344859648,3212.42459603726,2,34,42.1452363988579,21.8967801195988,63.6827027957415,5.44571239946978,3.16591262151706,7.84429390311335,4.6594737318895,6.2300096961249,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"41",2020-03-26,"Philippines",84,633,39795.8121819906,24113.7668748116,61189.8774066009,2906.66545063399,1565.95113007553,4913.85691592059,2271.48704675226,3432.9347600925,3,37,48.1775835977829,25.5078711245919,72.3661408194441,6.03234719892497,3.61109100499314,8.68343802370267,5.22519020588589,6.79543399899537,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"42",2020-03-27,"Philippines",71,704,42883.6506750263,25685.4475194709,66563.0594123144,3087.83849303573,1571.68064465927,5373.18200571347,2367.40308803706,3689.34139840608,7,44,54.8281990975964,29.6056469236367,81.9521637474253,6.65061549981352,4.09777579904476,9.58602292798113,5.82637527484992,7.42113606749061,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"43",2020-03-28,"Philippines",96,800,46165.1640299344,27262.8701777568,72423.7345654465,3281.51335490804,1577.42265828588,5860.6751531321,2468.46696589624,3963.37243198787,9,53,62.1275974543421,34.2313769199489,92.4255612150176,7.29939835674575,4.62572999631222,10.4733974675923,6.54010034008701,8.14336491463005,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"44",2020-03-29,"Philippines",272,1072,49654.3251647043,28846.1834780934,78823.2746699449,3489.16113476991,1583.31330033665,6399.54010449843,2605.59579925298,4220.1108597624,14,67,70.1055550680225,39.3954126636844,103.69996443913,7.97795761368037,5.16403574373556,11.2744032241128,7.15609218927599,8.85744911491,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"45",2020-03-30,"Philippines",343,1415,53366.3030690473,30429.7993512216,85800.6889210137,3711.97790434305,1583.6158731282,6977.4142510688,2776.56260842112,4399.80204029673,3,70,78.7911599537066,45.0673477545295,115.888157359975,8.68560488568416,5.6719350908451,12.1881929208446,7.78048240059798,9.66302272631601,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"46",2020-03-31,"Philippines",666,2081,57317.3054196593,32008.205564029,93378.0794008454,3951.00235061202,1578.40621280743,7577.39047983168,2908.01992100469,4687.23765704794,17,87,88.2146369834171,51.2766866649831,129.157284430866,9.42347702971047,6.20933891045356,13.2691270708914,8.40793402232511,10.5601379315331,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"47",2020-04-01,"Philippines",0,2081,61524.6549409029,33584.7401333538,101643.20406707,4207.34952124358,1576.53456932478,8265.12466622511,3028.99241982217,5032.93208769847,0,87,98.4075997702954,58.0134449096675,143.620614337684,10.1929627868783,6.73675824468441,14.4633299068181,9.09206072351147,11.4503795975728,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"48",2020-04-02,"Philippines",227,2308,66006.9757755881,35177.2650212136,110666.838257512,4482.32083468516,1592.52488785979,9023.63419044189,3164.80264298593,5421.78473714043,8,95,109.402574881988,65.2431369842654,159.430706275009,10.9949751116921,7.22969207459791,15.8100919373243,9.84098135047091,12.3428666731846,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"49",2020-04-03,"Philippines",322,2630,70784.3641073534,36785.9931393279,120518.660714643,4777.38833176534,1608.72811811433,9851.82245713056,3352.745264196,5836.11448616963,11,106,121.234299377273,72.9890590208061,176.549258233603,11.831724495285,7.74592203654065,17.1185519585945,10.5326002898241,13.2307636943766,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"50",2020-04-04,"Philippines",385,3015,75878.511720892,38411.2047047674,131274.895218848,5094.14761353859,1625.21156543946,10756.2345042053,3488.97744648657,6282.91161244887,29,135,133.93942789848,81.3393107810535,195.035249352108,12.7051285212079,8.35025176024741,18.4859911185047,11.2570867677759,14.0477288365683,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"51",2020-04-05,"Philippines",76,3091,81312.8130177305,40053.2150208151,143018.762543354,5434.30129683848,1642.01031604773,11743.8673245057,3649.18708381167,6740.12425694084,8,143,147.55697905379,90.3391431174535,214.950920190506,13.61755115531,8.9998323364,19.9156708383979,11.9985374740457,14.9435839078136,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"52",2020-04-06,"Philippines",152,3243,87112.4882434198,41712.3410524831,155841.076989551,5799.67522568936,1659.12603166801,12822.3144461975,3844.43598866767,7225.2859939308,8,151,162.130495221362,100.029417111,236.364224198366,14.5735161675718,9.69027399354694,21.4133040078598,12.7529526656247,16.1005651093735,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"53",2020-04-07,"Philippines",414,3657,93304.7325236569,43388.8915218177,169840.979131198,6192.24428023702,1676.5504693346,13999.9021416466,4016.46284699419,7745.85575851337,11,162,177.707383155029,110.453990847735,259.217864613017,15.5768879336669,10.4245737367348,22.8536404146516,13.4981272914949,17.2027828310045,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"54",2020-04-08,"Philippines",104,3761,99918.8845983327,45083.1731656074,185126.744521605,6614.1520746758,1694.28164378966,15285.7653904068,4194.05161696982,8287.35953001631,14,176,194.338726944757,121.660106991792,283.402098014405,16.6313437897279,11.2061161440567,24.1842334013882,14.2654181632485,18.4484402243987,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"55",2020-04-09,"Philippines",106,3867,106986.608367494,46795.4987810322,201816.638284112,7067.72376916167,1712.32561542479,16689.8937625074,4379.51780931231,8867.25772655647,5,181,212.080629649573,133.698804282256,309.583102165024,17.7419027048155,12.0386972904637,26.1810041506187,15.1250925831777,19.6584346327869,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"56",2020-04-10,"Philippines",206,4073,114542.086206174,48526.1902808616,220039.826848532,7555.47783867928,1730.69149982944,18223.1885644198,4574.60180458349,9493.82575766344,21,202,230.994533114256,146.622271557148,338.53317226243,18.9139034646838,12.9234672748924,28.9500700974056,16.107004524583,21.1770633632149,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"57",2020-04-11,"Philippines",0,4073,122622.227136229,50274.4171579554,239942.177689508,8080.14093005522,1748.22687709375,19902.3508409763,4759.18143996323,10164.7533905052,0,202,251.148070949213,160.148211321317,370.061318762262,20.153537834957,13.5259397641686,31.5281464998324,16.9843140510405,22.9816297682111,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"58",2020-04-12,"Philippines",352,4425,131266.893345283,52040.1266470359,261697.382636026,8644.66620905457,1765.70948908054,21755.204946518,4951.50704461314,10986.0789854639,44,246,272.613729710362,173.93290951914,404.355021485597,21.4656587611487,13.7846981978234,34.293702723335,17.7963605213822,24.7904952129677,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"59",2020-04-13,"Philippines",220,4645,140519.147252876,53823.6288433816,285478.017797226,9252.25390759309,1783.50219634572,23780.6351611999,5151.67825326353,11893.1022795252,50,296,295.471548528192,187.823292608676,442.14934587488,22.8578188178296,13.8903830895364,37.7943243892827,18.6261975427023,26.6594775023039,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"60",2020-04-14,"Philippines",284,4929,150425.520451853,55625.2392573279,311472.741113295,9906.37319897698,1801.61041394629,25994.7233160691,5371.61119578756,12875.1743700393,18,314,319.808828063512,202.126338737605,483.701268660548,24.3372795353207,14.3030461289287,41.5519227856681,19.1973206854109,28.5589292980199,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
"61",2020-04-15,"Philippines",291,5220,161036.305933012,57445.2793266479,339887.792141027,10610.7854811587,1820.04006932001,28415.0510277317,5601.79508267784,13938.518367674,20,334,345.72043925025,216.590633281572,529.082332307132,25.911611186738,14.4642945439669,45.3810636465848,20.0489746736081,30.7347736887987,1.35404100751184,1.01227285808003,1.62363773576496,1.25640836708385,1.47582629167995
